,Source,Target
0,785,2636
1,1181,2881
2,1758,2533
3,219,1965
4,1795,2646
5,1447,2652
6,305,1956
7,25,2736
8,262,1884
9,33,2936
10,738,2593
11,349,2152
12,790,1944
13,840,3120
14,593,2606
15,587,3205
16,1497,3047
17,827,2727
18,1421,3119
19,1705,3196
20,530,2301
21,1683,2452
22,1316,2149
23,1097,1922
24,437,2535
25,737,2851
26,823,3127
27,1375,1924
28,219,2144
29,1498,3022
30,535,3383
31,1237,2719
32,913,2004
33,1496,1929
34,1844,3036
35,19,1894
36,549,2043
37,586,2018
38,1097,1871
39,507,1987
40,1094,2301
41,1772,2404
42,227,1911
43,44,3163
44,1469,2653
45,1151,2200
46,1570,2698
47,266,2564
48,1111,1871
49,1659,1988
50,956,2005
51,1738,2016
52,1467,2324
53,737,2806
54,1638,2007
55,270,1921
56,40,2872
57,842,3324
58,1247,2123
59,1570,2699
60,48,3172
61,1353,2406
62,737,2786
63,46,2339
64,93,2888
65,1840,3337
66,1140,2016
67,1811,3324
68,44,2040
69,1510,2303
70,1071,2019
71,1329,1988
72,30,2577
73,916,2308
74,534,2951
75,428,2602
76,1304,2947
77,604,2051
78,472,2406
79,1637,2956
80,490,2534
81,29,2879
82,30,1976
83,314,2102
84,591,3194
85,1498,3178
86,59,2250
87,1752,2483
88,157,2394
89,1496,1933
90,1819,3100
91,507,2878
92,702,2604
93,1509,2580
94,378,2535
95,601,2570
96,219,2652
97,380,2124
98,299,2602
99,566,1939
100,1761,1911
101,1811,3138
102,680,3196
103,1498,2039
104,737,1982
105,41,3231
106,1036,3245
107,301,3205
108,439,2357
109,691,1942
110,1496,1994
111,804,2363
112,507,2053
113,379,2091
114,511,3147
115,1598,2602
116,457,2626
117,499,3156
118,1550,3380
119,1102,1871
120,1655,2306
121,628,2210
122,202,2917
123,737,2805
124,762,2597
125,1359,2808
126,671,1921
127,1744,3237
128,19,3070
129,340,1922
130,683,1921
131,1376,2139
132,1567,1971
133,45,2954
134,784,2834
135,1629,2695
136,1126,2695
137,173,2627
138,299,2108
139,737,2877
140,680,3194
141,1467,2971
142,1115,2176
143,1570,2697
144,30,3131
145,1204,2004
146,496,2085
147,581,2456
148,1486,2089
149,1583,3380
150,625,3205
151,402,2215
152,1852,2832
153,958,3305
154,1548,3196
155,465,2073
156,596,2952
157,702,2434
158,284,3000
159,1145,2939
160,1632,3146
161,1333,2743
162,449,2339
163,751,2576
164,271,2530
165,51,2302
166,1745,2303
167,192,1954
168,381,1988
169,1572,3311
170,1791,2105
171,1045,2952
172,6,2022
173,1486,1991
174,347,2534
175,1372,3344
176,44,3264
177,1099,3205
178,435,1941
179,737,2876
180,1700,2534
181,1688,2016
182,1780,1942
183,769,3265
184,150,2020
185,551,1883
186,210,3017
187,1657,2534
188,195,2135
189,210,3036
190,69,2720
191,608,2137
192,1540,2743
193,612,2093
194,1111,2301
195,1498,2761
196,1512,1871
197,1542,1871
198,826,2676
199,336,1883
200,268,2626
201,1135,2434
202,44,3262
203,1055,2049
204,1761,2170
205,1832,1916
206,1364,3117
207,102,2108
208,742,3344
209,641,2408
210,76,2974
211,1445,2152
212,1647,2108
213,1677,2134
214,292,2395
215,1708,2632
216,753,2629
217,1722,1942
218,1571,3277
219,883,2251
220,760,3142
221,1546,2689
222,1819,2385
223,1372,2812
224,1223,2174
225,1597,3066
226,161,3142
227,792,2016
228,312,3159
229,1330,3398
230,775,2534
231,1656,2744
232,1011,2004
233,1517,3304
234,660,2406
235,773,1867
236,198,1939
237,737,1950
238,219,3227
239,1348,2880
240,1646,3380
241,1411,2108
242,1478,2618
243,178,1908
244,993,3388
245,696,2925
246,1364,3119
247,1511,2008
248,92,2493
249,573,1988
250,562,1895
251,694,2412
252,777,2664
253,964,2644
254,737,3247
255,1682,3196
256,867,3299
257,44,2090
258,364,2085
259,539,2414
260,1610,2843
261,507,2001
262,1598,2107
263,1610,2960
264,44,2281
265,92,3074
266,450,1923
267,17,2317
268,770,2301
269,737,1976
270,446,2168
271,219,2223
272,1490,3236
273,1680,1925
274,1118,2935
275,1497,3035
276,135,2691
277,455,2296
278,811,2727
279,432,2406
280,1042,1874
281,738,1905
282,264,2302
283,19,2868
284,1207,2367
285,798,1923
286,1599,2229
287,50,2812
288,1763,1866
289,509,2718
290,1399,1868
291,1546,2147
292,210,3142
293,526,2205
294,924,2695
295,1187,2108
296,1463,3189
297,197,2957
298,1247,2834
299,157,2742
300,25,3031
301,1541,1956
302,503,2819
303,192,2943
304,19,2385
305,509,2557
306,350,3169
307,1632,3147
308,1848,3253
309,661,2534
310,928,1989
311,446,3107
312,1098,2534
313,1334,2295
314,1783,1891
315,797,2418
316,419,2814
317,1368,1940
318,1493,1966
319,988,3407
320,1567,2265
321,1104,1866
322,1354,1913
323,481,1940
324,1350,3196
325,962,2930
326,19,3046
327,395,2406
328,823,2673
329,387,3344
330,944,2717
331,737,2838
332,651,2881
333,1263,3017
334,229,2703
335,1553,2303
336,143,2130
337,1065,2205
338,1455,2418
339,1709,2108
340,465,3382
341,272,3196
342,1018,2391
343,17,1896
344,910,2837
345,400,2302
346,1752,3238
347,235,2534
348,1185,2881
349,629,2456
350,539,2406
351,1284,2152
352,737,2459
353,578,2602
354,1631,2176
355,1666,2928
356,1467,3342
357,737,1952
358,1348,2879
359,1849,3360
360,655,3404
361,562,2745
362,1420,1866
363,561,3194
364,1451,2406
365,755,2326
366,1163,3396
367,1374,2845
368,1042,1876
369,299,2107
370,755,2672
371,1804,2521
372,1819,2089
373,134,2979
374,371,2301
375,1499,2227
376,1479,2133
377,1855,3251
378,210,2140
379,679,2109
380,810,2975
381,1395,3194
382,820,3017
383,63,2727
384,1337,3335
385,737,1981
386,1795,3286
387,692,3351
388,1146,2956
389,1022,3373
390,745,1940
391,1639,2371
392,219,2559
393,157,2364
394,1497,3060
395,402,2423
396,590,2290
397,511,3119
398,1493,3269
399,1514,1915
400,167,1932
401,1135,2604
402,1584,2226
403,1627,1988
404,976,2740
405,1067,2534
406,1752,3280
407,30,1974
408,677,2051
409,737,2273
410,507,3402
411,839,2492
412,737,3126
413,1478,2617
414,1418,3352
415,417,1943
416,1125,3351
417,1537,2610
418,152,2525
419,1498,3035
420,118,2827
421,585,1988
422,147,3337
423,1098,1939
424,7,2518
425,631,2134
426,737,2550
427,737,1989
428,202,2687
429,1308,2301
430,202,3191
431,440,1991
432,117,2508
433,1584,2034
434,1134,2596
435,466,3233
436,1758,2346
437,736,1871
438,241,2016
439,643,2301
440,1497,2039
441,737,2677
442,604,2847
443,1752,2454
444,1341,2952
445,755,3360
446,398,2085
447,371,1873
448,210,2627
449,878,2984
450,1279,2020
451,937,3388
452,832,3373
453,558,2133
454,1771,2132
455,536,3380
456,337,2093
457,1149,2952
458,794,1867
459,1046,2406
460,960,3017
461,507,2764
462,1399,1872
463,134,3168
464,1330,2213
465,785,2957
466,737,2269
467,507,2247
468,1681,1921
469,400,2301
470,1178,2007
471,411,2107
472,1752,2600
473,1091,2743
474,122,2895
475,1517,2622
476,499,2043
477,1768,2957
478,452,2644
479,1059,2931
480,404,2573
481,1512,1873
482,1018,1989
483,452,1902
484,182,2096
485,507,2272
486,621,3204
487,197,2928
488,381,3351
489,19,3033
490,892,2308
491,1039,2304
492,1355,1913
493,219,2981
494,655,2837
495,134,3167
496,737,2850
497,413,1871
498,224,2339
499,1604,3377
500,1824,2998
501,1303,2512
502,403,3226
503,40,2685
504,144,3017
505,1680,1921
506,1326,2538
507,19,3055
508,677,2604
509,1336,2983
510,446,2222
511,1376,2567
512,210,2433
513,1629,2116
514,1043,2820
515,1438,2340
516,600,1967
517,1396,1913
518,601,2331
519,1796,1914
520,1610,3020
521,81,3038
522,210,2277
523,365,3344
524,186,2525
525,1060,2206
526,666,2880
527,737,1955
528,1704,1942
529,1226,2827
530,1376,2010
531,331,3389
532,44,2858
533,1376,2982
534,1497,3042
535,760,2316
536,871,2108
537,902,2837
538,367,3022
539,952,2152
540,417,1944
541,1498,3326
542,1486,2077
543,321,3350
544,1710,3344
545,170,3337
546,1507,2191
547,1810,1944
548,745,1941
549,1496,1902
550,1107,1911
551,1492,1911
552,1546,2688
553,1486,2253
554,515,1867
555,1187,2109
556,344,2952
557,1119,3205
558,737,2692
559,1507,2998
560,737,2848
561,67,2381
562,133,2939
563,1197,2928
564,792,2130
565,204,2065
566,366,2109
567,92,2495
568,1421,1975
569,19,3052
570,501,2413
571,314,2101
572,1852,2830
573,1856,3356
574,1135,2051
575,699,2969
576,1469,2455
577,1043,3039
578,1373,2308
579,507,2478
580,1363,1988
581,1454,3179
582,961,3017
583,1821,2827
584,740,2058
585,1675,3194
586,933,2719
587,1102,2302
588,1512,1939
589,1632,3148
590,1274,2152
591,1779,2418
592,1734,2579
593,900,3184
594,715,1988
595,19,3225
596,737,2266
597,639,2822
598,122,2992
599,429,3373
600,507,2441
601,1473,3195
602,1095,1924
603,1832,1915
604,1328,3017
605,593,2614
606,514,2112
607,1819,3054
608,1467,2322
609,92,2433
610,1421,3115
611,647,3194
612,1832,1918
613,348,3120
614,650,2952
615,1126,2881
616,1832,1917
617,1134,2337
618,31,3205
619,319,2043
620,1489,3332
621,1302,1917
622,686,1956
623,1512,1940
624,1463,3205
625,1098,2112
626,1748,2334
627,924,1900
628,1575,2881
629,219,2026
630,1634,3315
631,122,3002
632,1218,2152
633,1852,2907
634,1264,2108
635,1410,3337
636,614,2864
637,1816,2998
638,1585,3178
639,95,2319
640,1112,2485
641,1435,1931
642,737,2274
643,1587,2822
644,448,2020
645,1769,1951
646,539,2408
647,1546,3397
648,1819,3027
649,210,2649
650,1467,2594
651,1526,3376
652,1315,2717
653,124,3196
654,113,2249
655,1153,2352
656,262,2925
657,997,2723
658,219,2431
659,92,2465
660,1599,2834
661,1849,2676
662,298,1922
663,1547,2957
664,823,2672
665,1546,2982
666,879,2644
667,1412,2352
668,1497,3025
669,1357,1913
670,116,2108
671,400,2304
672,1091,1988
673,91,1939
674,774,2880
675,1683,2000
676,1354,1912
677,1856,3166
678,50,2176
679,1852,2909
680,737,2551
681,1136,3194
682,821,3111
683,210,3373
684,963,2656
685,1352,2879
686,507,2470
687,422,2406
688,249,1874
689,304,2007
690,1671,2132
691,1120,1956
692,1250,2726
693,1383,3318
694,1547,1927
695,1325,2070
696,1350,1915
697,493,2196
698,1780,3194
699,1392,2891
700,1635,2507
701,737,2899
702,1629,2989
703,811,2724
704,821,3117
705,672,2339
706,1112,2149
707,1825,1911
708,1234,3017
709,1018,2507
710,1090,2406
711,210,2987
712,83,2016
713,1795,3285
714,19,1893
715,280,2112
716,295,3368
717,1437,1921
718,1549,3350
719,542,2007
720,1422,3209
721,205,1923
722,190,3395
723,1472,3330
724,92,2462
725,1559,2673
726,779,3268
727,1489,1988
728,1102,2301
729,465,2183
730,324,2534
731,1585,1887
732,1078,1867
733,1613,1939
734,92,2483
735,1721,2435
736,737,2791
737,416,2308
738,157,3152
739,529,3373
740,1041,2042
741,1077,2130
742,694,2406
743,1530,2397
744,1424,3156
745,149,3036
746,1492,2170
747,1516,2192
748,434,2952
749,507,2710
750,1749,2640
751,1463,3195
752,134,2664
753,821,3148
754,985,3017
755,1520,2056
756,1444,2347
757,204,2621
758,923,3017
759,1018,2276
760,92,2498
761,219,2014
762,1547,1890
763,1691,3230
764,1487,1939
765,242,2170
766,1712,2043
767,1242,2656
768,591,3196
769,41,3067
770,131,3373
771,1774,2674
772,1513,3120
773,41,3187
774,1455,2244
775,71,2011
776,1758,2349
777,197,3380
778,19,3244
779,1553,1956
780,1584,2229
781,1614,2298
782,386,3216
783,1434,1913
784,700,1942
785,1770,2724
786,1498,2432
787,633,2162
788,1292,3396
789,737,2267
790,1458,2691
791,314,2093
792,583,2534
793,54,1940
794,1752,2436
795,90,2534
796,1727,2976
797,1477,2637
798,1091,2867
799,737,2793
800,503,1921
801,1572,2696
802,1716,2383
803,356,2882
804,173,3367
805,586,2020
806,446,2171
807,546,1957
808,1590,3297
809,464,2927
810,1553,2534
811,737,2361
812,864,2525
813,903,3017
814,1419,2205
815,1134,3095
816,1479,3172
817,1596,3298
818,1759,2535
819,874,2108
820,228,2108
821,1039,1922
822,77,2070
823,785,2681
824,25,2732
825,219,2299
826,1547,3033
827,23,1984
828,776,1922
829,1830,2112
830,571,2301
831,19,3043
832,1017,1939
833,1792,2717
834,540,1988
835,571,2302
836,1824,2339
837,1703,2108
838,1782,2430
839,501,2414
840,40,2684
841,1628,2195
842,1496,1934
843,1066,3403
844,940,2308
845,844,3120
846,1093,2819
847,1496,1901
848,339,1959
849,507,2503
850,737,2873
851,1375,2304
852,1587,2825
853,777,2951
854,47,2534
855,1229,2727
856,1307,1913
857,19,3087
858,1722,1939
859,84,2320
860,192,2591
861,1753,3320
862,1449,2406
863,587,2320
864,38,1939
865,1100,1921
866,499,1988
867,161,3251
868,354,2936
869,451,2952
870,1851,2649
871,945,2717
872,1680,1924
873,737,2852
874,1511,1988
875,958,3311
876,1542,1866
877,825,3196
878,769,2004
879,1031,1900
880,1560,3380
881,189,3359
882,1581,3036
883,1303,2511
884,36,3118
885,507,2309
886,737,2854
887,1277,2020
888,1710,1957
889,1129,2952
890,1039,2303
891,561,3196
892,1817,1880
893,1532,3205
894,909,3185
895,785,2152
896,411,2109
897,388,1921
898,1399,1866
899,1596,2546
900,885,2904
901,1174,2016
902,1375,1923
903,1018,1955
904,768,2607
905,1803,3334
906,50,3344
907,1368,1939
908,62,2404
909,250,2406
910,1102,1921
911,1708,2957
912,219,1945
913,1610,2263
914,1584,2871
915,1338,2999
916,1829,3010
917,607,2363
918,755,2070
919,1180,2880
920,1098,2302
921,171,2456
922,1493,2639
923,1247,2198
924,755,2673
925,1744,2753
926,966,2002
927,371,2534
928,745,1957
929,1751,2235
930,1381,2957
931,584,2154
932,1752,2434
933,92,2711
934,1515,3405
935,1852,2910
936,1617,2952
937,340,1915
938,785,2936
939,1262,2880
940,878,2862
941,182,2607
942,1535,2952
943,1591,3295
944,407,1866
945,1507,2339
946,551,2066
947,419,1988
948,1485,2265
949,660,2409
950,295,3250
951,1537,2607
952,1547,2524
953,1599,2228
954,1159,1915
955,470,1909
956,1711,2339
957,1439,2010
958,1336,2321
959,767,1912
960,1247,1988
961,69,1997
962,204,2175
963,92,2499
964,759,1904
965,435,1940
966,122,2993
967,749,2809
968,1496,1928
969,1020,2499
970,511,3146
971,1158,2664
972,1510,2304
973,604,2112
974,1194,1990
975,1341,2951
976,421,3194
977,847,1988
978,737,2649
979,1517,2483
980,470,2397
981,1664,2674
982,926,3017
983,204,2644
984,725,2719
985,666,2881
986,768,2695
987,215,2680
988,1426,1921
989,44,3213
990,535,2409
991,555,3351
992,387,1957
993,1587,2823
994,19,3056
995,1214,2728
996,1342,2043
997,222,2027
998,991,2172
999,1550,2308
1000,23,2972
1001,1623,2170
1002,1074,2301
1003,1654,2484
1004,1320,2348
1005,202,2081
1006,616,2933
1007,1578,3226
1008,1324,2491
1009,1757,1951
1010,423,2535
1011,1039,1871
1012,1794,1913
1013,19,2972
1014,202,3031
1015,342,2534
1016,604,2470
1017,320,1942
1018,122,2897
1019,439,2659
1020,19,3064
1021,611,3324
1022,539,2411
1023,306,2903
1024,1570,2073
1025,210,2123
1026,1689,1922
1027,328,2163
1028,1364,3147
1029,1496,2029
1030,1498,3292
1031,219,2814
1032,1489,3373
1033,1078,1866
1034,210,2108
1035,737,1984
1036,33,2576
1037,1145,2940
1038,94,1988
1039,1650,2343
1040,1478,2619
1041,326,3254
1042,395,2085
1043,451,1988
1044,1708,2605
1045,1517,3142
1046,936,3388
1047,1517,3139
1048,1793,2613
1049,391,2534
1050,0,2571
1051,1347,2288
1052,1068,3194
1053,122,3089
1054,899,3017
1055,1078,1956
1056,1593,2339
1057,1795,2645
1058,1327,2152
1059,435,1939
1060,19,2053
1061,1757,1950
1062,1512,2302
1063,1752,2435
1064,1421,2244
1065,68,2978
1066,610,1957
1067,772,1871
1068,66,2359
1069,1000,2716
1070,1807,2881
1071,772,2020
1072,433,2743
1073,390,2719
1074,554,2667
1075,100,1939
1076,1694,2451
1077,869,2108
1078,293,2107
1079,461,2534
1080,737,1971
1081,1751,3036
1082,1721,2434
1083,646,1991
1084,1779,2130
1085,658,3205
1086,213,2398
1087,231,2336
1088,1634,3316
1089,1247,2831
1090,1263,1971
1091,19,2449
1092,1535,2951
1093,1470,3330
1094,737,2792
1095,1425,2302
1096,737,2797
1097,495,2156
1098,103,2284
1099,1634,3311
1100,1537,2608
1101,118,2826
1102,1257,2622
1103,507,1986
1104,562,2580
1105,1351,2890
1106,64,2954
1107,1101,3189
1108,644,2957
1109,12,2357
1110,865,2727
1111,698,1871
1112,285,3371
1113,1340,1870
1114,446,2170
1115,1599,2036
1116,656,2388
1117,1498,3024
1118,825,1940
1119,958,3309
1120,738,2838
1121,600,2010
1122,100,2998
1123,366,3158
1124,878,3364
1125,1849,3359
1126,654,2821
1127,44,2895
1128,1780,1939
1129,941,2499
1130,614,2952
1131,1131,2160
1132,1508,1915
1133,1325,3098
1134,1758,2014
1135,507,3222
1136,1721,2819
1137,734,2998
1138,641,2413
1139,800,2902
1140,1537,2578
1141,433,2695
1142,1003,2167
1143,1187,2406
1144,495,3259
1145,602,2019
1146,1186,2372
1147,1262,2879
1148,1752,2449
1149,65,2296
1150,1513,3147
1151,1466,2443
1152,19,3103
1153,996,2723
1154,92,2712
1155,323,2703
1156,204,1965
1157,958,3315
1158,1443,2397
1159,1724,2020
1160,1399,3196
1161,1584,2884
1162,578,2107
1163,133,2940
1164,1830,2098
1165,573,2406
1166,1155,1988
1167,1512,2607
1168,166,2111
1169,761,2251
1170,566,1942
1171,328,3156
1172,1634,3305
1173,834,2167
1174,737,2159
1175,797,2016
1176,1819,2752
1177,110,2946
1178,1097,1940
1179,1232,2083
1180,96,1940
1181,718,2108
1182,1579,2951
1183,453,3144
1184,1727,2077
1185,1427,1921
1186,346,3392
1187,507,2480
1188,30,3126
1189,737,2779
1190,925,2306
1191,1051,1939
1192,1540,2744
1193,1497,1936
1194,819,3017
1195,92,2426
1196,655,2346
1197,371,2302
1198,637,2016
1199,1152,1971
1200,446,2966
1201,1032,2011
1202,868,2108
1203,164,2108
1204,766,2952
1205,1745,1939
1206,1496,2021
1207,657,2880
1208,1685,3404
1209,655,2349
1210,1501,1956
1211,465,2714
1212,1347,2289
1213,1172,2956
1214,1319,2346
1215,10,2343
1216,1059,1879
1217,1752,3082
1218,737,1865
1219,581,2457
1220,981,2926
1221,636,3351
1222,1424,2043
1223,878,2362
1224,507,2822
1225,1489,3329
1226,507,2473
1227,670,2819
1228,674,2406
1229,1496,2037
1230,1436,1924
1231,958,3310
1232,1525,2663
1233,1383,2721
1234,448,2068
1235,1376,2589
1236,172,2300
1237,140,2881
1238,29,2881
1239,319,1956
1240,1497,1893
1241,1043,2534
1242,1736,3351
1243,330,1866
1244,507,1892
1245,737,1970
1246,878,1930
1247,1634,3310
1248,1041,2043
1249,1271,2724
1250,1031,2134
1251,1462,2340
1252,1402,1913
1253,1854,2418
1254,1654,2493
1255,721,2108
1256,1546,2977
1257,1835,2290
1258,1597,3282
1259,25,2733
1260,1157,3397
1261,1424,2109
1262,1074,2302
1263,1117,2975
1264,511,3120
1265,501,2408
1266,1695,2292
1267,145,3180
1268,275,2192
1269,219,2458
1270,262,2931
1271,1102,2534
1272,560,2580
1273,1054,2381
1274,507,2427
1275,472,2415
1276,1273,2108
1277,1634,3306
1278,545,2123
1279,552,2659
1280,1467,2895
1281,92,2501
1282,366,2107
1283,356,2880
1284,1832,1919
1285,662,2951
1286,891,3017
1287,1570,2072
1288,1559,2586
1289,756,2523
1290,755,3372
1291,1143,2442
1292,1687,1921
1293,268,3114
1294,1071,3194
1295,737,2525
1296,92,2494
1297,392,2659
1298,1553,1939
1299,238,2975
1300,1247,2202
1301,1230,2242
1302,507,2066
1303,19,1966
1304,1633,1900
1305,1350,3096
1306,19,2246
1307,779,3201
1308,482,2534
1309,465,2131
1310,738,2416
1311,1223,1920
1312,1782,2559
1313,1330,3399
1314,219,2087
1315,1467,3175
1316,1330,2949
1317,431,2043
1318,1548,3195
1319,319,1957
1320,1634,3312
1321,825,1871
1322,19,2642
1323,551,3058
1324,446,2919
1325,1340,1872
1326,438,3346
1327,208,2108
1328,501,2410
1329,1832,2706
1330,679,3156
1331,457,3245
1332,446,3232
1333,1547,1889
1334,1247,2133
1335,507,2312
1336,1035,1988
1337,1043,2819
1338,1493,2045
1339,639,2112
1340,652,2952
1341,763,2345
1342,430,2112
1343,96,1941
1344,1589,2336
1345,776,1915
1346,318,3110
1347,128,3311
1348,1742,2661
1349,1040,2154
1350,178,3210
1351,694,2409
1352,883,2554
1353,946,2839
1354,737,2074
1355,1571,3279
1356,1599,1949
1357,37,3184
1358,730,3258
1359,1160,3151
1360,687,2202
1361,356,2136
1362,1497,3274
1363,1275,2348
1364,1471,1956
1365,1094,2302
1366,787,3229
1367,1144,2508
1368,134,3030
1369,219,3145
1370,586,2019
1371,1050,1922
1372,362,2406
1373,1370,1957
1374,1426,2302
1375,1686,1922
1376,1518,1988
1377,804,2886
1378,1496,1973
1379,655,3337
1380,1763,1869
1381,641,2406
1382,205,1924
1383,382,2011
1384,161,2770
1385,40,3174
1386,210,2661
1387,378,2864
1388,562,2743
1389,1408,2978
1390,1496,1896
1391,591,1883
1392,1263,2834
1393,19,3032
1394,1474,2691
1395,1634,3309
1396,216,2526
1397,750,2625
1398,245,2754
1399,196,2534
1400,858,2152
1401,1040,2152
1402,122,3044
1403,772,2302
1404,421,2534
1405,44,2282
1406,1585,2039
1407,1181,2879
1408,219,2368
1409,792,2418
1410,511,3148
1411,214,2305
1412,265,2615
1413,547,3205
1414,1308,2302
1415,69,2722
1416,92,2492
1417,509,2242
1418,19,3050
1419,92,2466
1420,1376,2078
1421,19,2731
1422,588,1939
1423,92,2438
1424,122,3198
1425,270,1923
1426,1819,2751
1427,452,2387
1428,1730,3415
1429,412,1921
1430,1546,2139
1431,507,2397
1432,689,3205
1433,289,2452
1434,507,2474
1435,768,1880
1436,1177,2939
1437,1018,2484
1438,1018,1951
1439,268,2082
1440,1696,2837
1441,306,2695
1442,1517,2485
1443,1082,3156
1444,1157,2729
1445,737,2783
1446,862,2675
1447,1471,1939
1448,1637,2940
1449,157,2108
1450,284,3226
1451,1701,2348
1452,790,1957
1453,1018,2284
1454,1421,1974
1455,716,2665
1456,1586,3178
1457,1420,1942
1458,234,2106
1459,1546,3344
1460,738,2484
1461,1284,2863
1462,641,2412
1463,710,3373
1464,1383,2720
1465,19,2598
1466,738,1904
1467,641,2411
1468,679,2108
1469,455,2068
1470,1509,1897
1471,707,2108
1472,1317,3012
1473,247,1939
1474,1705,1866
1475,1683,3022
1476,233,2951
1477,1598,2109
1478,44,3342
1479,600,2596
1480,765,2569
1481,1853,2493
1482,835,1905
1483,737,2773
1484,1610,2052
1485,417,1942
1486,1358,3302
1487,1330,2375
1488,1383,2758
1489,1715,1988
1490,1375,1922
1491,255,1911
1492,1014,2339
1493,1801,2108
1494,1498,3324
1495,1343,2683
1496,737,2898
1497,1205,2167
1498,951,2152
1499,210,3183
1500,1136,3196
1501,1481,3260
1502,580,2109
1503,365,2504
1504,183,2834
1505,178,3229
1506,1598,2108
1507,1496,1927
1508,1102,2304
1509,268,2950
1510,1758,2673
1511,737,2647
1512,371,2303
1513,134,3374
1514,1638,2339
1515,1610,3083
1516,1517,3382
1517,545,1951
1518,1135,2470
1519,356,2881
1520,780,3376
1521,92,2486
1522,219,3413
1523,1134,2716
1524,1721,2406
1525,161,3253
1526,1625,3367
1527,1336,3121
1528,487,3189
1529,417,1939
1530,1111,1866
1531,737,2552
1532,1350,3062
1533,1521,2425
1534,1345,2881
1535,1498,3327
1536,1097,1921
1537,438,2578
1538,202,2918
1539,1378,1871
1540,335,2334
1541,1752,3045
1542,1514,1922
1543,254,2301
1544,36,3117
1545,215,2679
1546,1004,2167
1547,6,3350
1548,517,2305
1549,655,2348
1550,568,1989
1551,1102,1922
1552,641,2085
1553,1050,1921
1554,635,1956
1555,1546,2187
1556,1123,2302
1557,303,1914
1558,148,2879
1559,607,2365
1560,1425,1939
1561,1817,3403
1562,1496,1878
1563,330,2302
1564,434,3373
1565,1776,3016
1566,1385,3129
1567,737,2798
1568,737,2270
1569,1597,2066
1570,672,2998
1571,1095,1921
1572,737,2272
1573,1504,2304
1574,479,1871
1575,1853,2492
1576,723,2075
1577,210,3184
1578,757,2559
1579,745,2954
1580,507,2273
1581,1460,2130
1582,1538,1921
1583,1498,2641
1584,1734,2611
1585,1018,3182
1586,1529,2201
1587,273,3351
1588,812,2108
1589,1517,2681
1590,773,1868
1591,128,2068
1592,1752,2823
1593,1336,2726
1594,1626,3337
1595,1032,1989
1596,1571,3376
1597,115,2192
1598,1530,3193
1599,1306,2016
1600,790,1942
1601,653,2504
1602,639,2188
1603,592,2925
1604,301,2043
1605,1431,2308
1606,507,2819
1607,1735,2003
1608,1833,1886
1609,1509,2578
1610,755,2358
1611,1752,2445
1612,743,2507
1613,1094,2534
1614,210,1904
1615,244,2381
1616,1749,2009
1617,1496,1891
1618,19,3045
1619,1467,1992
1620,63,2729
1621,43,2931
1622,258,2162
1623,265,3194
1624,169,2429
1625,803,2363
1626,562,2163
1627,482,1921
1628,768,2612
1629,127,2251
1630,477,1957
1631,337,3205
1632,1749,2004
1633,359,1988
1634,1788,1923
1635,1467,1993
1636,677,2044
1637,19,2420
1638,1481,1988
1639,59,2598
1640,1694,3324
1641,698,1872
1642,1321,2348
1643,1225,2988
1644,737,2784
1645,1352,2881
1646,785,2961
1647,83,2418
1648,1360,2723
1649,1638,3226
1650,1421,3338
1651,755,3006
1652,426,2108
1653,1565,2657
