,Source,Target
3231,396,1942
3232,1449,2085
3233,1512,1876
3234,1246,2198
3235,740,2763
3236,1388,2744
3237,755,3266
3238,87,2831
3239,450,1922
3240,219,2566
3241,1119,2819
3242,1531,1874
3243,25,2735
3244,377,2925
3245,1591,3294
3246,517,2301
3247,421,1956
3248,33,2243
3249,1524,2189
3250,1852,2908
3251,1330,3136
3252,339,1960
3253,1494,3218
3254,1376,3348
3255,737,2849
3256,886,2521
3257,562,1896
3258,1546,3138
3259,491,2470
3260,1018,2398
3261,794,1868
3262,1061,1939
3263,738,1968
3264,28,3226
3265,351,2998
3266,225,2394
3267,206,2593
3268,404,2572
3269,1784,2406
3270,1609,2341
3271,120,2011
3272,23,2133
3273,773,1870
3274,1420,2534
3275,1417,2998
3276,1097,1924
3277,404,2574
3278,1463,3193
3279,219,2071
3280,507,2378
3281,44,2969
3282,507,2482
3283,638,2724
3284,1763,1872
3285,803,2522
3286,941,2274
3287,978,2121
3288,655,3004
3289,446,2920
3290,1110,2406
3291,670,1914
3292,1414,1939
3293,1641,1921
3294,204,1989
3295,1430,2308
3296,737,2648
3297,1441,3352
3298,1438,2567
3299,1818,1910
3300,1159,1922
3301,151,2339
3302,494,1942
3303,701,3226
3304,1336,2951
3305,639,2821
3306,1537,2609
3307,320,1943
3308,502,2108
3309,1751,3387
3310,1656,2998
3311,345,1956
3312,1695,1956
3313,861,3300
3314,1657,2535
3315,507,2823
3316,1620,2274
3317,1573,2881
3318,507,1888
3319,1660,2340
3320,517,1942
3321,1376,2729
3322,875,2108
3323,222,2750
3324,25,2738
3325,603,1956
3326,1033,2290
3327,1035,3194
3328,129,2695
3329,1802,2968
3330,573,2405
3331,1693,2975
3332,767,1988
3333,284,2007
3334,1081,1921
3335,267,2092
3336,1662,2126
3337,737,2800
3338,965,2983
3339,215,2695
3340,1376,2568
3341,579,2741
3342,92,2675
3343,204,2167
3344,24,2170
3345,373,2602
3346,510,2178
3347,1565,2658
3348,209,2108
3349,267,2134
3350,682,1921
3351,495,2632
3352,569,1957
3353,491,2434
3354,1819,3053
3355,1496,1996
3356,745,1944
3357,1193,2527
3358,446,2219
3359,465,3343
3360,1376,2556
3361,1613,1940
3362,1684,3255
3363,507,2403
3364,1486,2525
3365,1522,1939
3366,1415,2580
3367,40,2206
3368,1570,2002
3369,118,2083
3370,700,1871
3371,1640,3096
3372,99,1967
3373,737,2795
3374,705,1940
3375,325,2530
3376,624,3184
3377,1084,2406
3378,947,3017
3379,596,2951
3380,306,1921
3381,1138,3205
3382,1383,1997
3383,30,2279
3384,403,2456
3385,204,2152
3386,1562,1988
3387,19,2397
3388,1120,2534
3389,559,2580
3390,1106,1988
3391,513,2819
3392,1376,3345
3393,1818,1912
3394,205,1922
3395,38,1940
3396,136,2835
3397,43,2927
3398,250,2409
3399,1594,3351
3400,30,3124
3401,745,1942
3402,346,2695
3403,1149,2352
3404,346,2232
3405,737,2287
3406,701,2086
3407,1692,2308
3408,698,2302
3409,1576,3406
3410,289,3022
3411,375,1915
3412,1496,2695
3413,1371,2607
3414,1191,2020
3415,1763,1867
3416,187,3362
3417,1749,3048
3418,1073,2952
3419,1366,2075
3420,1453,2085
3421,337,2607
3422,958,3313
3423,517,1943
3424,1218,2154
3425,476,1970
3426,1187,2476
3427,736,3196
3428,1122,2952
3429,464,2922
3430,252,1922
3431,138,2951
3432,204,2987
3433,1847,3380
3434,157,2252
3435,1254,2904
3436,1062,2199
3437,724,2298
3438,462,1942
3439,971,2588
3440,739,3357
3441,771,2043
3442,489,1911
3443,580,2107
3444,1580,2819
3445,210,1913
3446,1407,2595
3447,621,3201
3448,1852,3063
3449,1505,2048
3450,69,2697
3451,197,2923
3452,485,3351
3453,1793,2504
3454,1473,1939
3455,130,1874
3456,153,3036
3457,278,2519
3458,616,2932
3459,524,1957
3460,157,2978
3461,1685,3403
3462,1409,3337
3463,618,1941
3464,1300,2257
3465,609,2245
3466,1782,3227
3467,300,2534
3468,737,2676
3469,1589,3260
3470,815,2728
3471,40,3173
3472,11,2245
3473,655,3403
3474,1025,2484
3475,617,3248
3476,1860,3403
3477,737,1979
3478,1018,2571
3479,1479,2813
3480,1121,1875
3481,1323,2538
3482,1219,2988
3483,1102,1925
3484,660,2407
3485,975,2100
3486,1819,3092
3487,1837,2978
3488,25,2734
3489,737,2829
3490,309,2012
3491,56,3033
3492,1497,2040
3493,1076,2887
3494,610,2901
3495,1135,2044
3496,1818,1913
3497,1053,2189
3498,1749,2141
3499,608,3226
3500,1167,3396
3501,23,2937
3502,159,2928
3503,793,3195
3504,9,2634
3505,268,3400
3506,817,3017
3507,1674,2946
3508,292,2396
3509,1637,2927
3510,338,1967
3511,1463,3194
3512,953,2152
3513,882,2982
3514,1599,2041
3515,587,3189
3516,145,3179
3517,495,3153
3518,1154,3351
3519,737,2077
3520,355,2938
3521,1423,2085
3522,1828,2389
3523,1016,2063
3524,1400,1923
3525,369,1871
3526,1364,3118
3527,157,2454
3528,754,2549
3529,411,2602
3530,1571,2641
3531,97,2951
3532,376,2663
3533,19,2639
3534,726,2004
3535,1790,2002
3536,1472,1988
3537,509,2717
3538,1388,2329
3539,1526,3300
3540,495,2718
3541,57,2108
3542,1123,2304
3543,14,3380
3544,1498,3322
3545,737,2315
3546,312,3160
3547,1481,3226
3548,1333,2744
3549,823,2341
3550,1808,3255
3551,1543,2881
3552,1682,2534
3553,1663,2719
3554,44,2283
3555,337,2103
3556,737,2948
3557,977,2121
3558,513,2821
3559,1467,3086
3560,1413,2580
3561,39,2996
3562,1689,1911
3563,1153,2862
3564,941,2178
3565,1467,2292
3566,1584,2885
3567,210,2723
3568,44,2286
3569,1737,2663
3570,289,2000
3571,1493,3270
3572,507,2472
3573,1809,2754
3574,1055,2043
3575,1558,3017
3576,365,2487
3577,855,2729
3578,599,1956
3579,1517,2543
3580,1425,2049
3581,908,2987
3582,1668,3369
3583,740,2762
3584,1121,1868
3585,1247,2815
3586,1064,2951
3587,1857,2108
3588,422,2350
3589,454,1942
3590,1330,2950
3591,1524,2954
3592,1104,1956
3593,1576,2194
3594,212,3205
3595,738,2020
3596,41,3186
3597,1699,1921
3598,717,2724
3599,737,2774
3600,519,1957
3601,924,2093
3602,1642,2406
3603,693,2112
3604,1586,2248
3605,1856,2529
3606,663,2302
3607,397,2085
3608,737,2335
3609,779,2107
3610,509,2306
3611,1683,1999
3612,1301,3328
3613,551,2100
3614,1294,2364
3615,226,2339
3616,737,2069
3617,1121,1867
3618,918,2298
3619,1388,3235
3620,1599,2831
3621,785,2632
3622,932,2152
3623,1550,3023
3624,1643,1971
3625,1018,2285
3626,434,2951
3627,294,2660
3628,491,2044
3629,1255,3023
3630,1762,1867
3631,832,2951
3632,1687,2534
3633,1573,2880
3634,1039,1924
3635,1547,1947
3636,317,1915
3637,254,2302
3638,1375,1925
3639,1830,2097
3640,417,1940
3641,122,2893
3642,1105,3194
3643,458,1957
3644,1703,2742
3645,1597,3283
3646,1860,1988
3647,851,2108
3648,1809,2120
3649,210,2585
3650,1480,2016
3651,1300,2695
3652,774,2881
3653,755,2555
3654,1146,2891
3655,284,2339
3656,1018,1954
3657,1008,2484
3658,1498,2403
3659,61,3373
3660,19,3054
3661,301,2112
3662,1251,2974
3663,1547,1998
3664,1819,2446
3665,1517,2538
3666,1752,2516
3667,645,2020
3668,1451,2085
3669,737,1983
3670,848,3381
3671,1497,1938
3672,181,2366
3673,30,3132
3674,1199,2108
3675,1332,1991
3676,737,2801
3677,1809,2339
3678,1312,2077
3679,157,1881
3680,491,2604
3681,289,3026
3682,617,3249
3683,1534,3350
3684,737,2803
3685,69,2721
3686,737,2393
3687,849,2486
3688,1723,3195
3689,1346,2188
3690,847,2354
3691,1093,1914
3692,19,2813
3693,1157,2562
3694,1192,3036
3695,573,2470
3696,30,2208
3697,1749,2005
3698,580,2108
3699,697,3196
3700,306,2664
3701,507,3024
3702,626,3036
3703,1077,2016
3704,802,2554
3705,210,2912
3706,833,3373
3707,737,1953
3708,1375,1871
3709,1632,3120
3710,901,3226
3711,1060,2207
3712,846,1911
3713,1089,2504
3714,1819,2421
3715,540,2951
3716,800,2130
3717,1618,2130
3718,1752,2821
3719,1621,2170
3720,427,2408
3721,1364,3120
3722,700,1866
3723,507,2599
3724,702,2044
3725,421,3196
3726,1547,2027
3727,1331,2152
3728,737,1864
3729,1814,2406
3730,942,3017
3731,210,3145
3732,737,2308
3733,1750,2170
3734,337,2134
3735,239,1946
3736,1634,3307
3737,737,3221
3738,19,2217
3739,157,2486
3740,677,2406
3741,452,3245
3742,1488,1922
3743,1086,1941
3744,878,1931
3745,1300,2846
3746,1494,3246
3747,306,3040
3748,768,3205
3749,421,1921
3750,1752,2447
3751,1852,2888
3752,852,3017
3753,1811,2450
3754,1092,3205
3755,45,3353
3756,1745,1872
3757,758,2367
3758,217,3017
3759,1763,1877
3760,548,2256
3761,984,2650
3762,1153,2759
3763,1485,3255
3764,70,2952
3765,19,3051
3766,414,2674
3767,1079,2984
3768,239,2975
3769,1641,1922
3770,1005,3017
3771,507,2820
3772,248,3410
3773,537,3196
3774,148,2881
3775,1293,2719
3776,1828,2828
3777,158,2360
3778,1834,2170
3779,1691,2064
3780,1316,2154
3781,755,2348
3782,1466,1942
3783,1600,3388
3784,1181,2880
3785,616,2534
3786,400,1866
3787,1187,3201
3788,202,2184
3789,219,2563
3790,1482,2130
3791,1689,1915
3792,400,2239
3793,737,2802
3794,193,1885
3795,1469,2004
3796,168,2456
3797,698,2301
3798,1829,3007
3799,1709,2107
3800,92,2500
3801,478,2302
3802,737,2772
3803,1098,1871
3804,669,1946
3805,584,2863
3806,737,1926
3807,273,2607
3808,577,2896
3809,612,2100
3810,1378,1939
3811,299,2109
3812,384,1871
3813,1189,2120
3814,134,2261
3815,352,1871
3816,744,2455
3817,507,2471
3818,1188,2727
3819,1680,1922
3820,1683,2570
3821,1393,2808
3822,1463,2301
3823,1420,3194
3824,790,1940
3825,1496,1895
3826,1780,1868
3827,659,3189
3828,1059,2927
3829,1682,3194
3830,302,2997
3831,1496,2039
3832,818,3017
3833,1596,2256
3834,673,2998
3835,850,2672
3836,1477,2119
3837,532,1991
3838,430,3205
3839,1416,2952
3840,1479,2703
3841,1603,2814
3842,608,3184
3843,1180,2879
3844,1398,1942
3845,1342,3359
3846,1270,2724
3847,799,2130
3848,1563,2984
3849,955,2485
3850,1810,1942
3851,1435,2912
3852,1212,2129
3853,19,3053
3854,1375,1873
3855,677,2847
3856,1819,3091
3857,1537,2101
3858,101,2691
3859,1043,2824
3860,737,2875
3861,728,2108
3862,1037,2152
3863,737,2776
3864,694,2408
3865,240,1921
3866,627,2339
3867,1547,3333
3868,783,1988
3869,1076,3402
3870,573,2836
3871,1024,2952
3872,112,2518
3873,313,1956
3874,608,3182
3875,1498,1887
3876,1147,2951
3877,488,2930
3878,737,2421
3879,1546,2025
3880,745,3194
3881,688,3351
3882,507,3105
3883,430,3189
3884,740,2061
3885,134,2631
3886,287,2607
3887,578,2109
3888,1243,2140
3889,1027,2134
3890,694,2407
3891,210,1954
3892,491,2051
3893,507,2821
3894,41,3243
3895,1809,2236
3896,1691,2225
3897,1752,2437
3898,22,1868
3899,1075,3205
3900,621,3202
3901,1432,3194
3902,1404,3186
3903,246,2333
3904,1,2253
3905,404,2485
3906,1339,2302
3907,515,3196
3908,39,2484
3909,1151,2195
3910,905,2070
3911,507,2709
3912,1023,2655
3913,1639,2115
3914,515,1873
3915,19,3093
3916,990,2351
3917,1379,3380
3918,1015,3017
3919,1811,2032
3920,740,2006
3921,190,3346
3922,1660,2188
3923,1384,2881
3924,755,2559
3925,507,2704
3926,1486,3242
3927,454,1943
3928,446,3192
3929,1517,2249
3930,89,2834
3931,1186,2373
3932,1322,2538
3933,737,3384
3934,640,2534
3935,1365,2695
3936,1153,2328
3937,509,2214
3938,1765,2541
3939,446,2166
3940,829,2020
3941,1473,2118
3942,1616,2997
3943,1396,1912
3944,491,2602
3945,1833,2925
3946,1012,2588
3947,1586,2542
3948,781,2205
3949,1018,2827
3950,19,3085
3951,213,2070
3952,1248,2005
3953,1588,2384
3954,1773,2442
3955,522,1922
3956,1513,3148
3957,1099,2695
3958,1112,2154
3959,1447,2360
3960,769,2671
3961,1018,2265
3962,507,2313
3963,311,2302
3964,543,1866
3965,1826,2987
3966,1336,2716
3967,958,3308
3968,1360,2725
3969,266,3154
3970,1632,1988
3971,1496,2030
3972,1577,2879
3973,1464,2534
3974,894,2904
3975,860,2152
3976,261,2834
3977,756,3358
3978,737,1991
3979,1610,2046
3980,1018,2268
3981,316,2834
3982,1766,1955
3983,1467,2893
3984,400,2534
3985,702,2470
3986,739,3223
3987,1018,1950
3988,1196,3330
3989,467,1880
3990,658,1988
3991,1006,2814
3992,1537,2093
3993,19,3104
3994,1026,2404
3995,1376,2727
3996,507,3047
3997,337,2102
3998,737,2678
3999,878,2759
4000,1029,2676
4001,337,2107
4002,446,2955
4003,428,2108
4004,1499,3284
4005,1497,3273
4006,821,3147
4007,1497,2180
4008,1574,2902
4009,1372,2952
4010,1120,2302
4011,19,3077
4012,1566,1923
4013,92,2491
4014,287,2534
4015,31,3189
4016,22,1867
4017,507,2385
4018,44,2893
4019,1510,2301
4020,1304,2941
4021,198,2695
4022,1287,2506
4023,1062,1939
4024,18,2937
4025,1676,3194
4026,404,2224
4027,241,2130
4028,1263,2967
4029,1098,1925
4030,13,2339
4031,755,2298
4032,1537,2134
4033,276,2302
4034,1071,2020
4035,1526,2053
4036,230,1991
4037,192,3330
4038,1442,3196
4039,374,3377
4040,732,3408
4041,157,3380
4042,1376,2912
4043,178,1903
4044,1376,3337
4045,353,2170
4046,19,2133
4047,1587,2821
4048,1493,1987
4049,447,2190
4050,1489,3331
4051,1038,3351
4052,481,1939
4053,1745,1925
4054,289,1998
4055,363,3156
4056,314,2100
4057,511,3117
4058,592,3344
4059,847,2442
4060,1097,1925
4061,1300,2213
4062,1550,2857
4063,1093,3195
4064,1846,2085
4065,1845,1873
4066,19,3003
4067,60,2152
4068,1496,1897
4069,1683,3026
4070,193,2928
4071,1263,3266
4072,1571,2954
4073,368,2534
4074,69,2756
4075,173,2968
4076,628,2913
4077,1657,2536
4078,1521,2380
4079,468,2406
4080,738,2765
4081,906,1913
4082,1856,2197
4083,1542,2302
4084,737,2284
4085,224,2998
4086,1638,3000
4087,399,2613
4088,187,3363
4089,1554,1967
4090,589,1956
4091,501,2411
4092,856,2656
4093,1041,2049
4094,465,2009
4095,1182,2182
4096,1383,2231
4097,1678,1897
4098,1570,3287
4099,19,3240
4100,737,1985
4101,1796,1874
4102,507,2481
4103,30,2666
4104,1737,2664
4105,1795,2066
4106,25,2633
4107,733,3245
4108,615,2951
4109,737,1969
4110,1518,2145
4111,652,2951
4112,1503,1911
4113,318,2997
4114,15,3366
4115,19,3222
4116,1498,2441
4117,18,2972
4118,1497,2311
4119,1856,2353
4120,411,2108
4121,1565,3191
4122,557,1988
4123,1452,2107
4124,1017,2007
4125,356,3361
4126,360,1939
4127,1034,3351
4128,1858,2902
4129,755,2563
4130,517,1944
4131,544,1939
4132,1009,2004
4133,552,3235
4134,1660,1863
4135,165,2181
4136,582,3140
4137,1497,3049
4138,1000,2152
4139,1233,2083
4140,1652,2837
4141,19,3220
4142,1467,2323
4143,1459,2188
4144,682,1923
4145,427,2085
4146,1734,2607
4147,161,3252
4148,604,2434
4149,737,2794
4150,832,2214
4151,737,1975
4152,63,2726
4153,346,1957
4154,445,2339
4155,1376,2548
4156,122,3181
4157,1236,2175
4158,265,3196
4159,1648,2888
4160,628,2982
4161,1504,2302
4162,1183,2879
4163,428,2107
4164,19,2164
4165,452,2332
4166,1561,1947
4167,825,1939
4168,54,3195
4169,558,2698
4170,878,2983
4171,1513,3119
4172,1263,2905
4173,507,3276
4174,1823,2108
4175,1170,2947
4176,219,2520
4177,1610,2842
4178,1590,2066
4179,1811,3110
4180,737,1977
4181,1247,2237
4182,494,1939
4183,737,2777
4184,534,1988
4185,737,2268
4186,1532,2093
4187,1538,1922
4188,1497,3029
4189,1272,2724
4190,1599,2833
4191,146,3351
4192,30,3122
4193,356,1948
4194,1383,2722
4195,122,2994
4196,737,1951
4197,1634,3308
4198,173,2230
4199,539,2407
4200,1517,2355
4201,1382,3023
4202,421,2038
4203,1587,2819
4204,1160,2534
4205,1383,2756
4206,1529,2891
4207,504,2096
4208,219,2358
4209,1553,2304
4210,704,2019
4211,272,3194
4212,1471,2954
4213,1048,1956
4214,597,1988
4215,737,1906
4216,1021,3143
4217,1459,2418
4218,218,2727
4219,383,2602
4220,1104,1957
4221,1741,3389
4222,1314,2840
4223,459,2108
4224,108,3313
4225,1723,3194
4226,1692,2992
4227,1796,2819
4228,1741,3390
4229,1166,2538
4230,1653,2811
4231,737,2507
4232,1587,2820
4233,1755,2975
4234,1545,1940
4235,122,3276
4236,33,2963
4237,1740,2889
4238,92,2496
4239,27,2998
4240,507,3275
4241,1111,2534
4242,1582,1988
4243,624,1988
4244,764,2446
4245,1052,1923
4246,982,3388
4247,1803,2525
4248,850,2673
4249,1340,1868
4250,1070,2112
4251,1510,2302
4252,592,2928
4253,1747,2742
4254,1269,2518
4255,179,2306
4256,509,2399
4257,1616,2560
4258,393,3389
4259,1134,2560
4260,639,2881
4261,1092,2290
4262,618,1939
4263,92,2490
4264,1115,2534
4265,700,2880
4266,178,3211
4267,757,3227
4268,199,2152
4269,1599,2034
4270,289,2570
4271,1753,3012
4272,1051,1942
4273,431,3235
4274,1467,2896
4275,1218,2320
4276,1752,2062
4277,1442,1867
4278,551,3099
4279,1148,2294
4280,198,2301
4281,1284,2149
4282,1497,3061
4283,1078,1958
4284,1585,3078
4285,1397,2091
4286,214,2301
4287,784,2954
4288,1375,2301
4289,333,2406
4290,890,3017
4291,1484,2280
4292,215,2339
4293,641,2414
4294,139,3391
4295,1183,2881
4296,498,2127
4297,30,3133
4298,1419,2695
4299,371,1871
4300,1097,1923
4301,1508,1874
4302,941,2170
4303,358,2534
4304,958,3306
4305,1472,3373
4306,1247,3267
4307,1733,2817
4308,1018,2676
4309,1632,3117
4310,1463,3196
4311,389,2406
4312,1442,1871
4313,19,2212
4314,702,2406
4315,1235,2152
4316,886,2603
4317,621,3207
4318,691,1873
4319,562,1898
4320,849,2656
4321,1860,1880
4322,1104,1867
4323,854,2152
4324,1564,2957
4325,20,2881
4326,143,2902
4327,1633,2525
4328,1467,2894
4329,1259,2152
4330,219,2690
4331,1211,3109
4332,1262,2881
4333,1236,3141
4334,1083,3158
4335,806,2421
4336,756,2258
4337,737,2785
4338,44,3164
4339,1475,2691
4340,92,2464
4341,1690,3139
4342,417,1941
4343,1263,3033
4344,19,3071
4345,1336,2924
4346,1517,2626
4347,1610,2264
4348,931,2855
4349,685,3156
4350,1523,3351
4351,501,2407
4352,1473,3303
4353,1517,2623
4354,30,3130
4355,1124,2523
4356,1842,2130
4357,100,2339
4358,1578,2998
4359,92,2497
4360,699,2951
4361,1610,3219
4362,122,2896
4363,559,2578
4364,667,1957
4365,1498,3323
4366,1176,2879
4367,828,2727
4368,250,2411
4369,1570,3288
4370,44,3247
4371,444,1897
4372,1422,3208
4373,1497,1937
4374,1201,3245
4375,620,1956
4376,1468,3380
4377,97,2952
4378,1164,2952
4379,1044,2844
4380,521,2534
4381,1247,2197
4382,263,1939
4383,298,1925
4384,1493,3177
4385,122,2899
4386,1330,2626
4387,40,2207
4388,1561,1886
4389,92,2489
4390,207,2057
4391,1819,3057
4392,1683,2451
4393,1450,1991
4394,602,2020
4395,1488,1921
4396,1820,2575
4397,1308,2305
4398,711,2108
4399,508,1988
4400,488,2927
4401,331,3391
4402,1087,2067
4403,1289,2002
4404,1589,2023
4405,1294,2886
4406,884,1881
4407,1479,1893
4408,527,2290
4409,136,3237
4410,1122,2951
4411,157,2404
4412,394,3194
4413,525,1957
4414,1831,2080
4415,1137,2931
4416,486,1942
4417,446,2221
4418,1094,1871
4419,786,1956
4420,41,3241
4421,1115,2382
4422,714,2545
4423,823,3413
4424,1376,3113
4425,210,3317
4426,19,2600
4427,1088,3205
4428,1678,2580
4429,922,2987
4430,1536,3380
4431,205,1925
4432,1469,2543
4433,1102,1923
4434,1441,2024
4435,573,2613
4436,907,3347
4437,805,2014
4438,247,1940
4439,986,3017
4440,694,2413
4441,1745,1921
4442,19,2599
4443,654,2819
4444,19,3106
4445,1426,1872
4446,134,2980
4447,1785,2098
4448,595,2904
4449,269,2952
4450,1780,1943
4451,1729,2704
4452,377,2928
4453,1491,3382
4454,1153,3364
4455,575,3311
4456,403,2339
4457,1762,1868
4458,1610,2630
4459,219,2555
4460,608,2834
4461,585,2952
4462,1149,2951
4463,507,2477
4464,539,2409
4465,755,2981
4466,578,3158
4467,1496,3386
4468,983,3388
4469,941,2662
4470,285,3370
4471,16,2181
4472,157,1969
4473,1752,3197
4474,1055,2042
4475,1517,2306
4476,1682,2535
4477,1553,2302
4478,1068,3195
4479,1010,2004
4480,1817,1988
4481,1719,3109
4482,1039,1940
4483,1483,2007
4484,1388,3113
4485,299,3158
4486,178,3208
4487,1141,2381
4488,1365,3030
4489,41,1903
4490,369,2302
4491,1462,3226
4492,1161,2571
4493,770,2302
4494,19,3069
4495,968,2808
4496,1532,2097
4497,210,3411
4498,516,2861
4499,562,2582
4500,246,2320
4501,648,1915
4502,747,2543
4503,1731,3189
4504,1285,2108
4505,737,2265
4506,55,3215
4507,580,2602
4508,465,2931
4509,157,3373
4510,1442,1866
4511,1198,2926
4512,1539,3313
4513,1811,3322
4514,54,1939
4515,1752,3054
4516,223,3169
4517,1504,2303
4518,737,2528
4519,1494,2643
4520,244,3018
4521,92,2439
4522,1114,2050
4523,673,2339
4524,1559,3038
4525,337,2094
4526,1486,2392
4527,1763,1868
4528,1265,2070
4529,1506,2339
4530,1000,2153
4531,1479,3041
4532,641,2409
4533,613,2817
4534,19,2066
4535,753,2043
4536,511,3118
4537,1797,2398
4538,599,1880
4539,987,3017
4540,1763,1870
4541,122,2990
4542,1798,1988
4543,5,2210
4544,1479,2481
4545,1520,2057
4546,766,2951
4547,281,2265
4548,1747,2128
4549,1157,2119
4550,1861,2339
4551,793,3194
4552,859,2152
4553,289,2451
4554,161,3254
4555,737,2781
4556,974,2117
4557,360,1942
4558,896,2067
4559,737,2804
4560,182,2302
4561,599,1957
4562,579,3351
4563,755,2144
4564,1519,2585
4565,531,2406
4566,837,3033
4567,911,2931
4568,157,2635
4569,346,1956
4570,566,1944
4571,387,2816
4572,33,1973
4573,214,2302
4574,1577,2881
4575,1478,3199
4576,409,2825
4577,930,2198
4578,807,2004
4579,8,3253
4580,888,2570
4581,1217,1950
4582,1752,3244
4583,507,2900
4584,1497,2179
4585,1238,3337
4586,745,1956
4587,92,3012
4588,507,2039
4589,857,3183
4590,1513,3117
4591,507,2246
4592,605,2085
4593,1349,2880
4594,465,3048
4595,1374,2534
4596,163,1991
4597,1213,2150
4598,509,2485
4599,82,2952
4600,663,1871
4601,1039,2534
4602,332,2902
4603,250,2407
4604,712,1921
4605,111,2881
4606,1546,2201
4607,1729,2819
4608,1239,2433
4609,92,2487
4610,19,1987
4611,1469,2544
4612,1552,2381
4613,1467,2911
4614,21,2067
4615,873,2108
4616,268,3399
4617,346,1939
4618,30,3125
4619,1789,2442
4620,737,1863
4621,1291,3118
4622,1494,2133
4623,550,2868
4624,19,2045
4625,211,2320
4626,698,3196
4627,1852,2831
4628,929,2366
4629,1454,2007
4630,745,1943
4631,967,2485
4632,1829,3009
4633,626,2664
4634,1497,3063
4635,1358,2859
4636,1679,1967
4637,157,2425
4638,700,1873
4639,1627,2369
4640,856,2499
4641,557,1897
4642,785,2644
4643,352,3196
4644,576,2502
4645,1560,2300
4646,801,2695
4647,1104,1958
4648,1485,3254
4649,451,3373
4650,1591,3336
4651,69,3319
4652,643,2302
4653,210,2089
4654,1710,2562
4655,1335,2397
4656,331,3390
4657,185,2306
4658,337,2101
4659,1479,2483
4660,791,2418
4661,1344,2881
4662,553,3205
4663,507,2475
4664,654,2822
4665,184,2975
4666,1403,2010
4667,1735,2076
4668,1134,2567
4669,587,3207
4670,345,1957
4671,454,1944
4672,881,3030
4673,439,2660
4674,701,2130
4675,1466,2110
4676,1455,2831
4677,1103,2406
4678,298,1921
4679,1062,2112
4680,346,2607
4681,571,2822
4682,573,2583
4683,545,1950
4684,1659,2746
4685,574,2406
4686,1697,2252
4687,25,2877
4688,107,2954
4689,627,2192
4690,958,3312
4691,1752,2446
4692,1478,2616
4693,44,3263
4694,664,2418
4695,1722,1957
4696,1520,2070
4697,1760,3109
4698,740,2059
4699,1753,2499
4700,1078,1957
4701,790,1941
4702,402,2108
4703,1858,2130
4704,853,3017
4705,92,3076
4706,1557,1967
4707,1221,2152
4708,1658,3373
4709,205,1911
4710,1228,2020
4711,33,2084
4712,1764,2984
4713,639,2824
4714,1517,2525
4715,1640,2819
4716,290,3379
4717,237,2723
4718,25,2397
4719,1309,2951
4720,392,2982
4721,376,2951
4722,1158,2176
4723,621,3206
4724,1388,2525
4725,359,2985
4726,1061,1941
4727,1484,3254
4728,685,3158
4729,49,2252
4730,157,2976
4731,1727,3139
4732,701,1962
4733,298,1923
4734,1720,2017
4735,1805,2043
4736,1662,2178
4737,1649,3027
4738,507,2432
4739,1351,3337
4740,821,3112
4741,1775,1951
4742,286,2952
4743,42,2931
4744,1618,2016
4745,914,2124
4746,507,2824
4747,30,3135
4748,617,2818
4749,1570,2682
4750,1452,2096
4751,558,2699
4752,509,2332
4753,1455,3217
4754,274,2925
4755,816,2514
4756,1039,1923
4757,1534,1900
4758,1732,1956
4759,1345,1915
4760,1459,2831
4761,1298,2306
4762,1426,1922
4763,247,1941
4764,1681,1923
4765,1622,2398
4766,465,1991
4767,222,2944
4768,1836,2484
4769,178,3388
4770,174,2456
4771,354,2952
4772,1486,2274
4773,814,3017
4774,73,2959
4775,535,2408
4776,1853,2499
4777,160,2486
4778,1547,1929
4779,1122,2327
4780,1540,2695
4781,755,2148
4782,1151,3396
4783,507,2707
4784,566,1943
4785,452,3256
4786,790,1958
4787,346,2795
4788,157,3357
4789,836,3033
4790,1047,2719
4791,613,2819
4792,1644,2625
4793,1215,2129
4794,1203,2339
4795,175,3337
4796,1811,3113
4797,1258,2588
4798,1018,2826
4799,1018,2506
4800,262,2928
4801,1705,2201
4802,289,2532
4803,889,2750
4804,1707,2011
4805,35,1989
4806,1161,2570
4807,655,3402
4808,1829,3008
